country,region,year,hours_worked,hours_worked_men,hours_worked_women,hours_worker,hours_worker_men,hours_worker_women
Jordan,Middle East and North Africa,2022,15.0509300231934,24.5111808776856,4.37887573242188,47.7230415344238,48.451286315918,43.5903549194336
Jordan,Middle East and North Africa,2023,16.2228622436523,25.6366710662842,5.69393491744995,48.4920539855957,48.8076171875,46.9629516601563
Japan,East and Southeast Asia,2000,24.977331161499,33.7923088073731,16.7060108184814,41.9945335388184,46.4761161804199,35.5009956359863
Japan,East and Southeast Asia,2001,24.383113861084,32.9290657043457,16.3839550018311,41.411060333252,45.8860588073731,34.9944038391113
Japan,East and Southeast Asia,2002,23.9605159759522,32.4189262390137,16.0300827026367,41.3571548461914,45.9146041870117,34.8069839477539
Japan,East and Southeast Asia,2003,23.7055644989014,32.0659255981445,15.8895397186279,41.1735610961914,45.7618370056152,34.6268463134766
Japan,East and Southeast Asia,2004,23.724365234375,31.9983406066895,15.9972534179688,41.217414855957,45.8376731872559,34.6889877319336
Japan,East and Southeast Asia,2005,23.6832580566406,31.9664535522461,15.9529228210449,41.0233345031738,45.7007827758789,34.4358406066895
Japan,East and Southeast Asia,2006,23.6632957458496,31.8689422607422,16.0142841339111,40.8760719299316,45.5135345458984,34.3804016113281
Japan,East and Southeast Asia,2007,23.417121887207,31.5506343841553,15.8146867752075,40.3419609069824,44.9035110473633,33.9180183410645
Japan,East and Southeast Asia,2008,23.0709915161133,31.0005836486816,15.6653861999512,39.9514617919922,44.4561042785645,33.6500549316406
Japan,East and Southeast Asia,2009,22.339168548584,29.8325252532959,15.3504056930542,39.3089218139648,43.7097320556641,33.2413864135742
Japan,East and Southeast Asia,2010,22.2796688079834,29.7441310882568,15.3282670974731,39.4058990478516,43.9530754089355,33.1979675292969
Japan,East and Southeast Asia,2011,22.2081146240234,29.7454319000244,15.1901359558105,39.2693405151367,43.920036315918,32.9146308898926
Japan,East and Southeast Asia,2012,22.1405544281006,29.6314105987549,15.173996925354,39.2284889221191,43.8903427124023,32.8871307373047
Japan,East and Southeast Asia,2013,21.9411926269531,29.2157096862793,15.1778774261475,38.5928344726563,43.3143081665039,32.292594909668
Japan,East and Southeast Asia,2014,21.8818607330322,29.1172542572022,15.1526927947998,38.1818466186523,42.960506439209,31.8513355255127
Japan,East and Southeast Asia,2015,21.9027328491211,29.0262126922607,15.276665687561,38.1017036437988,42.8440628051758,31.8709125518799
Japan,East and Southeast Asia,2016,21.99489402771,28.9961490631104,15.4819526672363,37.8522491455078,42.5955009460449,31.7021446228027
Japan,East and Southeast Asia,2017,22.2998065948486,29.2945346832275,15.7828311920166,37.9649124145508,42.8222465515137,31.7419929504395
Japan,East and Southeast Asia,2018,22.2253646850586,29.0150375366211,15.8996467590332,37.0852355957031,41.8966178894043,31.0296382904053
Japan,East and Southeast Asia,2019,22.2239570617676,28.8211479187012,16.0664958953857,36.7031593322754,41.4213523864746,30.8264179229736
Japan,East and Southeast Asia,2020,21.1682987213135,27.3905448913574,15.360650062561,35.1594009399414,39.5624122619629,29.6661415100098
Japan,East and Southeast Asia,2021,21.3651695251465,27.4657325744629,15.6860179901123,35.4256019592285,39.763069152832,30.0788440704346
Japan,East and Southeast Asia,2022,21.6255683898926,27.6800155639648,15.982346534729,35.5285301208496,39.8969268798828,30.1945018768311
Kenya,Sub-Saharan Africa,1999,25.7460308074951,29.1604480743408,22.4918518066406,39.5190582275391,41.9842948913574,36.8455810546875
