year,edition,idno,cntry,gndr,yrbrn,agea,eisced,edlvdfr,ppltrst,trstplt,pplfair,pplhlp,ecohenv,scnsenv,stflife,stfdem,trstprl,education
2023,4.1,55876,FR,1,1993,30,6,17,4,4,6,4,,,7,3,2,"Undergraduate degree (licence, licence pro)"
2023,4.1,55877,FR,2,1971,52,2,5,1,0,5,1,,,9,1,0,High school diploma or less
2023,4.1,55940,FR,1,1957,66,4,11,5,7,8,6,,,8,3,7,High school diploma or less
2023,4.1,55944,FR,1,1954,69,6,18,5,5,7,4,,,4,7,2,"Undergraduate degree (licence, licence pro)"
2023,4.1,55974,FR,2,1966,57,7,21,5,6,8,4,,,6,6,5,Masters degree or more
2023,4.1,55984,FR,1,1943,80,1,3,4,6,5,5,,,7,4,5,High school diploma or less
2023,4.1,56045,FR,1,1952,71,5,15,7,5,7,7,,,8,0,2,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,56055,FR,2,1940,83,3,7,6,4,5,8,,,4,4,4,High school diploma or less
2023,4.1,56056,FR,2,1964,59,7,21,77,1,5,2,,,8,0,1,Masters degree or more
2023,4.1,56083,FR,1,2006,17,2,5,6,5,9,7,,,7,7,2,High school diploma or less
2023,4.1,56116,FR,1,2003,20,5,15,3,5,7,2,,,10,2,8,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,56128,FR,2,1994,30,4,9,0,0,5,0,,,8,3,0,High school diploma or less
2023,4.1,56138,FR,1,1947,76,3,7,0,5,5,3,,,1,1,3,High school diploma or less
2023,4.1,56143,FR,1,2007,16,2,6,2,3,4,4,,,6,4,3,High school diploma or less
2023,4.1,56159,FR,2,2003,20,5,15,3,4,6,7,,,9,5,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,56189,FR,1,1958,65,7,22,6,7,7,6,,,8,2,3,Masters degree or more
2023,4.1,56190,FR,2,2002,21,4,9,5,8,6,6,,,8,7,5,High school diploma or less
2023,4.1,56214,FR,1,1998,25,3,7,3,0,5,3,,,8,7,0,High school diploma or less
2023,4.1,56218,FR,1,1981,42,4,9,2,2,5,8,,,9,6,88,High school diploma or less
2023,4.1,56237,FR,1,2002,22,4,11,4,2,6,3,,,4,7,6,High school diploma or less
2023,4.1,56273,FR,2,1984,39,7,22,5,5,8,4,,,4,7,8,Masters degree or more
2023,4.1,56293,FR,2,1946,77,5,15,7,4,7,8,,,10,3,2,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,56298,FR,2,1950,73,4,11,6,8,4,5,,,9,8,8,High school diploma or less
2023,4.1,56303,FR,1,1977,46,7,26,7,6,7,6,,,6,4,7,Masters degree or more
2023,4.1,56309,FR,1,1965,58,5,15,3,2,5,7,,,7,4,0,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,56335,FR,2,1957,66,3,7,5,2,6,5,,,5,5,4,High school diploma or less
2023,4.1,56343,FR,2,1978,45,7,20,8,4,7,3,,,10,9,5,Masters degree or more
2023,4.1,56361,FR,1,2007,16,2,5,5,5,6,3,,,7,6,6,High school diploma or less
2023,4.1,56363,FR,2,1968,55,7,24,3,2,6,3,,,8,2,3,Masters degree or more
2023,4.1,56382,FR,1,1960,63,3,7,6,7,3,4,,,8,9,7,High school diploma or less
2023,4.1,56383,FR,1,1975,48,5,15,6,5,3,7,,,4,8,4,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,56402,FR,2,1970,53,4,9,3,0,7,3,,,6,2,0,High school diploma or less
2023,4.1,56449,FR,1,1964,59,1,4,5,5,0,0,,,8,8,5,High school diploma or less
2023,4.1,56480,FR,1,1962,61,7,24,4,0,2,4,,,9,1,0,Masters degree or more
2023,4.1,56505,FR,2,1989,34,7,21,7,4,7,5,,,9,7,7,Masters degree or more
2023,4.1,56516,FR,1,1980,43,6,17,6,4,8,4,,,7,6,6,"Undergraduate degree (licence, licence pro)"
2023,4.1,56533,FR,2,1954,69,2,5,5,3,7,5,,,8,5,3,High school diploma or less
2023,4.1,56584,FR,2,1974,49,6,18,6,3,7,6,,,8,4,6,"Undergraduate degree (licence, licence pro)"
2023,4.1,56615,FR,1,1946,77,2,6,7,3,88,2,,,3,1,3,High school diploma or less
2023,4.1,56626,FR,1,2006,17,2,6,4,5,6,3,,,8,88,5,High school diploma or less
2023,4.1,56633,FR,2,2006,17,2,6,5,6,6,7,,,7,6,7,High school diploma or less
2023,4.1,56651,FR,2,1952,71,1,4,0,2,1,1,,,7,6,10,High school diploma or less
2023,4.1,56678,FR,2,1949,74,4,9,0,6,10,4,,,6,6,8,High school diploma or less
2023,4.1,56730,FR,1,1953,70,3,7,5,3,7,7,,,8,7,7,High school diploma or less
2023,4.1,56734,FR,2,1958,65,3,7,0,5,0,1,,,5,0,2,High school diploma or less
2023,4.1,56757,FR,2,1981,42,7,25,5,6,9,7,,,8,8,6,Masters degree or more
2023,4.1,56769,FR,2,1988,36,7,20,5,0,7,5,,,8,2,3,Masters degree or more
2023,4.1,56783,FR,2,1938,85,1,3,5,3,6,2,,,5,4,3,High school diploma or less
2023,4.1,56803,FR,2,1963,60,4,11,0,0,2,0,,,5,5,3,High school diploma or less
2023,4.1,56819,FR,1,1975,48,5,15,3,2,6,3,,,4,1,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,56834,FR,1,1938,85,7,26,0,0,8,7,,,10,0,0,Masters degree or more
2023,4.1,56847,FR,2,1960,63,2,5,8,7,5,3,,,6,3,9,High school diploma or less
2023,4.1,56849,FR,1,1972,51,3,7,5,2,5,2,,,8,2,0,High school diploma or less
2023,4.1,56852,FR,2,1956,67,7,25,8,5,8,5,,,8,2,5,Masters degree or more
2023,4.1,56870,FR,2,1968,55,1,4,5,9,3,8,,,9,5,8,High school diploma or less
2023,4.1,56885,FR,2,1956,67,1,3,3,8,4,3,,,5,88,6,High school diploma or less
2023,4.1,56913,FR,1,1952,71,7,19,3,5,8,6,,,9,6,6,Masters degree or more
2023,4.1,56918,FR,1,1975,48,5,15,7,5,8,8,,,7,3,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,56921,FR,2,2005,18,2,5,4,5,8,3,,,7,6,6,High school diploma or less
2023,4.1,56942,FR,1,1967,56,3,7,1,3,10,8,,,0,1,5,High school diploma or less
2023,4.1,56949,FR,2,2002,22,4,10,3,6,7,3,,,8,5,3,High school diploma or less
2023,4.1,56978,FR,2,1972,51,5,15,3,2,7,6,,,7,7,0,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,56990,FR,2,1969,54,7,21,7,6,7,4,,,5,6,6,Masters degree or more
2023,4.1,57040,FR,2,1950,73,4,11,5,5,7,6,,,7,6,4,High school diploma or less
2023,4.1,57050,FR,1,1963,60,3,7,0,0,8,4,,,8,4,0,High school diploma or less
2023,4.1,57054,FR,1,1962,61,3,7,3,3,5,5,,,77,7,3,High school diploma or less
2023,4.1,57055,FR,2,1988,35,7,24,6,2,7,4,,,8,1,2,Masters degree or more
2023,4.1,57069,FR,2,1938,85,5,16,6,0,8,7,,,9,4,4,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,57073,FR,2,1944,79,5,15,3,0,8,7,,,8,4,0,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,57074,FR,1,2006,17,2,5,5,2,6,3,,,8,4,4,High school diploma or less
2023,4.1,57086,FR,2,1991,32,5,16,2,0,7,5,,,8,1,2,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,57090,FR,1,1972,52,7,21,5,5,6,4,,,8,7,6,Masters degree or more
2023,4.1,57141,FR,2,2007,16,2,5,4,5,7,5,,,7,3,5,High school diploma or less
2023,4.1,57147,FR,1,1984,39,4,11,3,0,5,0,,,8,1,1,High school diploma or less
2023,4.1,57162,FR,1,1974,49,7,25,2,2,4,5,,,8,5,2,Masters degree or more
2023,4.1,57168,FR,1,1987,36,5,15,5,3,5,3,,,8,3,4,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,57169,FR,1,1944,79,6,18,5,0,7,2,,,6,0,5,"Undergraduate degree (licence, licence pro)"
2023,4.1,57172,FR,2,2004,20,6,18,4,3,4,6,,,5,5,5,"Undergraduate degree (licence, licence pro)"
2023,4.1,57182,FR,1,1978,45,5,15,2,5,5,5,,,6,6,8,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,57201,FR,2,1962,61,7,21,9,3,10,7,,,8,7,5,Masters degree or more
2023,4.1,57228,FR,1,2001,22,4,11,2,0,8,3,,,4,2,0,High school diploma or less
2023,4.1,57232,FR,1,1971,52,5,15,5,2,7,3,,,4,2,0,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,57239,FR,1,1962,61,7,21,5,4,7,6,,,7,3,6,Masters degree or more
2023,4.1,57259,FR,2,1958,65,4,11,8,5,6,6,,,9,7,5,High school diploma or less
2023,4.1,57260,FR,1,1969,54,7,24,6,6,5,5,,,8,6,7,Masters degree or more
2023,4.1,57286,FR,2,1979,44,7,24,7,1,7,4,,,8,5,4,Masters degree or more
2023,4.1,57315,FR,1,1970,53,4,9,5,2,6,4,,,5,0,1,High school diploma or less
2023,4.1,57334,FR,1,1948,75,5,15,6,3,6,4,,,4,4,88,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,57359,FR,1,1946,77,7,19,7,5,8,4,,,7,0,3,Masters degree or more
2023,4.1,57360,FR,2,1984,39,5,15,6,4,7,7,,,8,6,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,57365,FR,1,1949,74,1,3,3,8,8,2,,,6,5,4,High school diploma or less
2023,4.1,57422,FR,1,1943,80,1,3,5,88,10,7,,,9,7,5,High school diploma or less
2023,4.1,57428,FR,1,1970,53,3,7,3,4,8,5,,,7,3,3,High school diploma or less
2023,4.1,57448,FR,2,1980,43,5,16,5,5,8,6,,,9,7,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,57462,FR,2,1958,65,4,11,7,4,7,6,,,8,2,4,High school diploma or less
2023,4.1,57468,FR,1,1973,50,4,9,10,3,10,5,,,5,0,10,High school diploma or less
2023,4.1,57509,FR,2,1958,65,5,15,7,5,6,0,,,9,6,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,57579,FR,2,1971,52,7,22,6,2,7,6,,,8,4,5,Masters degree or more
2023,4.1,57586,FR,1,1990,33,4,9,3,6,6,6,,,7,5,7,High school diploma or less
2023,4.1,57607,FR,2,1963,60,5,15,8,5,8,5,,,8,6,6,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,57626,FR,2,2006,17,2,5,5,3,7,5,,,8,3,3,High school diploma or less
2023,4.1,57661,FR,2,1977,46,6,17,5,2,7,7,,,7,5,5,"Undergraduate degree (licence, licence pro)"
2023,4.1,57665,FR,1,1995,28,7,23,7,1,5,5,,,6,3,5,Masters degree or more
2023,4.1,57700,FR,1,1946,77,4,9,4,5,4,5,,,6,2,6,High school diploma or less
2023,4.1,57726,FR,2,1947,76,2,5,0,0,6,7,,,7,2,3,High school diploma or less
2023,4.1,57727,FR,2,1945,78,6,18,5,7,8,9,,,7,7,10,"Undergraduate degree (licence, licence pro)"
2023,4.1,57732,FR,1,1939,85,7,23,4,0,3,4,,,8,6,0,Masters degree or more
2023,4.1,57737,FR,1,1986,37,7,20,4,0,5,5,,,9,1,0,Masters degree or more
2023,4.1,57740,FR,2,1966,57,5,16,6,4,9,4,,,4,4,8,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,57765,FR,2,1986,37,6,18,7,5,8,5,,,7,2,3,"Undergraduate degree (licence, licence pro)"
2023,4.1,57773,FR,1,1956,67,7,23,7,5,5,0,,,9,0,1,Masters degree or more
2023,4.1,57824,FR,2,1979,44,4,9,4,5,5,4,,,6,4,3,High school diploma or less
2023,4.1,57852,FR,2,1985,38,4,11,5,0,1,1,,,7,0,0,High school diploma or less
2023,4.1,57893,FR,2,1994,29,5,15,4,5,5,3,,,7,4,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,57915,FR,2,2004,19,4,11,3,6,8,7,,,2,5,4,High school diploma or less
2023,4.1,57916,FR,1,1997,26,3,7,2,2,6,2,,,5,2,2,High school diploma or less
2023,4.1,57920,FR,2,1992,31,7,22,8,5,9,5,,,9,8,7,Masters degree or more
2023,4.1,57940,FR,1,1942,81,2,5,1,0,7,4,,,8,7,4,High school diploma or less
2023,4.1,57942,FR,2,1963,60,4,9,7,0,9,5,,,7,3,2,High school diploma or less
2023,4.1,57948,FR,2,1955,68,3,7,0,1,4,3,,,1,1,2,High school diploma or less
2023,4.1,57964,FR,1,2001,22,4,9,3,1,7,5,,,6,4,0,High school diploma or less
2023,4.1,57999,FR,1,1978,45,5,15,1,5,5,5,,,5,6,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,58013,FR,2,1951,72,4,11,5,5,7,8,,,9,2,7,High school diploma or less
2023,4.1,58045,FR,1,2007,16,2,6,6,6,3,0,,,10,3,6,High school diploma or less
2023,4.1,58077,FR,2,1966,57,3,7,3,0,2,3,,,0,0,0,High school diploma or less
2023,4.1,58091,FR,1,1995,28,5,15,1,1,3,4,,,10,1,3,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,58120,FR,2,1959,65,4,11,2,7,5,2,,,5,7,5,High school diploma or less
2023,4.1,58127,FR,2,1999,25,4,10,0,0,5,5,,,3,0,0,High school diploma or less
2023,4.1,58132,FR,2,1987,36,3,7,0,2,7,5,,,8,7,88,High school diploma or less
2023,4.1,58158,FR,2,1980,43,4,11,2,2,7,5,,,8,8,2,High school diploma or less
2023,4.1,58185,FR,2,2004,19,3,8,0,0,6,4,,,88,5,0,High school diploma or less
2023,4.1,58187,FR,1,1970,53,6,18,5,2,4,8,,,7,4,4,"Undergraduate degree (licence, licence pro)"
2023,4.1,58202,FR,1,1978,46,7,22,4,4,6,4,,,7,2,3,Masters degree or more
2023,4.1,58226,FR,2,2005,18,4,11,4,4,6,3,,,6,6,6,High school diploma or less
2023,4.1,58283,FR,2,1966,57,4,10,5,0,3,3,,,10,2,1,High school diploma or less
2023,4.1,58291,FR,2,1961,62,3,7,4,5,5,2,,,8,5,5,High school diploma or less
2023,4.1,58295,FR,2,1977,46,7,23,3,3,8,88,,,10,6,5,Masters degree or more
2023,4.1,58330,FR,1,2005,18,4,11,5,4,8,4,,,7,9,7,High school diploma or less
2023,4.1,58335,FR,2,1991,32,3,7,5,1,5,4,,,6,3,0,High school diploma or less
2023,4.1,58346,FR,1,1987,36,5,15,8,4,9,8,,,8,6,3,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,58385,FR,2,1965,58,7,23,0,5,4,5,,,5,4,4,Masters degree or more
2023,4.1,58386,FR,2,1973,50,5,15,5,3,6,4,,,7,4,4,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,58391,FR,2,1993,30,6,17,4,5,4,3,,,5,0,5,"Undergraduate degree (licence, licence pro)"
2023,4.1,58397,FR,2,2007,16,2,5,5,88,5,6,,,5,5,10,High school diploma or less
2023,4.1,58399,FR,1,1977,46,4,9,4,4,6,5,,,6,2,4,High school diploma or less
2023,4.1,58422,FR,1,1948,75,3,7,1,5,5,3,,,3,3,5,High school diploma or less
2023,4.1,58436,FR,2,1969,54,5,14,3,3,3,4,,,5,3,4,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,58453,FR,1,1976,47,4,10,7,3,5,5,,,6,3,2,High school diploma or less
2023,4.1,58471,FR,1,1957,66,3,7,7,88,10,6,,,10,5,88,High school diploma or less
2023,4.1,58499,FR,2,1951,72,4,10,5,4,7,2,,,1,1,0,High school diploma or less
2023,4.1,58544,FR,2,1980,43,7,23,5,6,5,4,,,6,1,2,Masters degree or more
2023,4.1,58577,FR,1,1950,74,5,14,7,3,7,5,,,8,3,4,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,58641,FR,1,1992,31,6,17,2,2,4,4,,,8,1,0,"Undergraduate degree (licence, licence pro)"
2023,4.1,58642,FR,2,2006,17,2,6,5,7,6,7,,,5,6,6,High school diploma or less
2023,4.1,58708,FR,2,1954,69,4,11,6,6,8,8,,,8,8,6,High school diploma or less
2023,4.1,58726,FR,1,1962,61,4,11,2,2,8,3,,,3,7,3,High school diploma or less
2023,4.1,58738,FR,2,1968,55,3,7,5,3,5,5,,,5,0,0,High school diploma or less
2023,4.1,58745,FR,2,1942,81,3,8,4,7,8,8,,,9,7,5,High school diploma or less
2023,4.1,58749,FR,1,1987,36,7,20,7,5,7,7,,,8,5,6,Masters degree or more
2023,4.1,58757,FR,1,1947,76,3,7,4,5,8,6,,,8,5,5,High school diploma or less
2023,4.1,58790,FR,1,1988,35,5,15,7,0,9,8,,,9,0,0,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,58854,FR,1,1988,35,5,16,5,3,8,4,,,7,3,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,58860,FR,1,1987,36,4,9,5,0,5,5,,,6,0,2,High school diploma or less
2023,4.1,58881,FR,1,1981,42,4,11,3,3,1,1,,,0,0,3,High school diploma or less
2023,4.1,58914,FR,2,1970,53,3,7,1,1,1,1,,,8,1,1,High school diploma or less
2023,4.1,58916,FR,1,1969,54,4,10,5,2,5,2,,,7,7,0,High school diploma or less
2023,4.1,58928,FR,1,2001,22,6,18,3,4,5,4,,,8,3,4,"Undergraduate degree (licence, licence pro)"
2023,4.1,58942,FR,2,1957,67,3,7,4,3,5,2,,,6,5,7,High school diploma or less
2023,4.1,58963,FR,2,1944,79,1,3,0,2,8,2,,,6,5,3,High school diploma or less
2023,4.1,58997,FR,1,1955,68,7,23,0,4,5,2,,,5,2,6,Masters degree or more
2023,4.1,59010,FR,2,1952,71,5,15,6,7,7,5,,,7,7,6,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,59011,FR,1,1934,89,1,4,6,4,8,8,,,8,4,5,High school diploma or less
2023,4.1,59043,FR,2,1960,63,5,15,5,6,7,5,,,8,9,7,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,59067,FR,1,1965,58,7,19,8,5,8,7,,,7,5,7,Masters degree or more
2023,4.1,59096,FR,1,1982,41,2,5,5,2,5,8,,,8,7,1,High school diploma or less
2023,4.1,59128,FR,2,1964,59,3,7,7,6,6,5,,,6,3,4,High school diploma or less
2023,4.1,59155,FR,1,1995,28,5,15,7,6,8,5,,,7,7,8,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,59179,FR,2,1954,69,4,10,7,6,7,5,,,8,5,4,High school diploma or less
2023,4.1,59193,FR,2,1953,70,3,7,2,0,3,2,,,5,2,0,High school diploma or less
2023,4.1,59214,FR,1,1942,81,2,5,5,2,8,7,,,5,3,4,High school diploma or less
2023,4.1,59218,FR,1,1997,26,7,20,6,8,4,2,,,8,9,7,Masters degree or more
2023,4.1,59223,FR,2,1998,25,7,20,4,3,7,4,,,7,5,5,Masters degree or more
2023,4.1,59228,FR,1,2007,17,2,6,5,6,8,5,,,8,8,9,High school diploma or less
2023,4.1,59231,FR,2,1974,49,3,8,5,3,4,3,,,6,4,2,High school diploma or less
2023,4.1,59274,FR,1,1963,60,5,15,6,8,7,4,,,7,5,8,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,59287,FR,2,1961,62,3,7,3,6,6,5,,,8,7,5,High school diploma or less
2023,4.1,59313,FR,1,2006,17,2,6,3,3,7,4,,,8,7,5,High school diploma or less
2023,4.1,59319,FR,1,1995,28,4,11,4,3,7,4,,,7,4,7,High school diploma or less
2023,4.1,59335,FR,2,1945,78,2,6,5,2,8,8,,,8,3,0,High school diploma or less
2023,4.1,59362,FR,1,2004,19,4,9,3,2,7,3,,,7,5,3,High school diploma or less
2023,4.1,59399,FR,2,1997,26,5,15,5,5,6,5,,,7,5,6,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,59406,FR,1,1989,34,6,17,3,2,7,2,,,10,2,2,"Undergraduate degree (licence, licence pro)"
2023,4.1,59426,FR,2,1989,34,4,9,5,3,5,5,,,8,1,4,High school diploma or less
2023,4.1,59430,FR,2,1990,34,7,20,5,7,8,6,,,9,8,8,Masters degree or more
2023,4.1,59435,FR,1,1953,71,3,7,8,3,8,5,,,8,5,1,High school diploma or less
2023,4.1,59503,FR,1,1984,39,6,18,6,5,8,6,,,5,7,4,"Undergraduate degree (licence, licence pro)"
2023,4.1,59528,FR,2,2007,16,2,5,3,5,8,7,,,88,8,5,High school diploma or less
2023,4.1,59555,FR,1,1955,68,3,7,6,5,8,5,,,10,2,5,High school diploma or less
2023,4.1,59585,FR,2,1960,63,7,24,3,3,5,4,,,9,5,4,Masters degree or more
2023,4.1,59599,FR,2,1972,51,5,16,8,8,8,5,,,8,7,7,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,59615,FR,2,1967,56,4,11,5,5,7,5,,,3,5,6,High school diploma or less
2023,4.1,59646,FR,2,1947,76,1,3,0,5,10,10,,,10,88,5,High school diploma or less
2023,4.1,59656,FR,1,1947,76,3,7,5,6,5,7,,,7,5,5,High school diploma or less
2023,4.1,59775,FR,1,1983,40,7,20,7,3,7,3,,,7,3,6,Masters degree or more
2023,4.1,59779,FR,2,1972,51,5,15,4,0,5,2,,,7,0,2,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,59803,FR,2,2000,23,6,18,6,3,7,4,,,7,5,5,"Undergraduate degree (licence, licence pro)"
2023,4.1,59819,FR,2,1977,46,7,24,7,3,6,5,,,6,6,5,Masters degree or more
2023,4.1,59838,FR,2,1998,25,3,7,2,4,3,1,,,10,5,5,High school diploma or less
2023,4.1,59884,FR,2,1968,55,7,25,7,5,8,7,,,9,4,4,Masters degree or more
2023,4.1,59903,FR,2,1952,71,4,9,1,0,3,5,,,5,0,1,High school diploma or less
2023,4.1,59919,FR,2,1966,57,5,16,7,6,7,5,,,9,8,6,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,59935,FR,2,1960,63,3,7,7,4,9,9,,,8,5,4,High school diploma or less
2023,4.1,59959,FR,1,2003,20,6,18,5,1,6,3,,,6,5,2,"Undergraduate degree (licence, licence pro)"
2023,4.1,59994,FR,1,1951,72,1,3,5,5,5,5,,,0,5,10,High school diploma or less
2023,4.1,60000,FR,1,1961,62,4,10,8,6,7,3,,,7,7,8,High school diploma or less
2023,4.1,60021,FR,1,1957,66,3,7,6,3,8,5,,,88,1,3,High school diploma or less
2023,4.1,60030,FR,1,1987,36,3,7,3,4,6,3,,,2,7,7,High school diploma or less
2023,4.1,60058,FR,2,1977,46,3,8,7,2,6,5,,,8,3,5,High school diploma or less
2023,4.1,60070,FR,1,1976,47,7,21,5,2,8,2,,,7,4,2,Masters degree or more
2023,4.1,60100,FR,1,1957,66,5,15,8,7,10,8,,,10,8,6,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,60108,FR,2,1971,52,4,11,0,0,5,2,,,5,3,3,High school diploma or less
2023,4.1,60121,FR,1,1958,65,1,2,0,0,5,5,,,6,1,0,High school diploma or less
2023,4.1,60139,FR,1,1987,36,5,15,3,4,8,3,,,6,3,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,60144,FR,1,1947,76,7,22,8,4,7,6,,,9,3,2,Masters degree or more
2023,4.1,60149,FR,1,1956,67,7,21,9,4,9,3,,,8,0,10,Masters degree or more
2023,4.1,60216,FR,1,1954,69,2,5,0,0,7,5,,,2,2,0,High school diploma or less
2023,4.1,60217,FR,2,1952,71,7,21,8,4,8,5,,,10,5,6,Masters degree or more
2023,4.1,60271,FR,2,2004,19,4,11,6,5,7,4,,,7,6,6,High school diploma or less
2023,4.1,60361,FR,1,1984,39,7,20,6,4,7,5,,,9,6,5,Masters degree or more
2023,4.1,60364,FR,1,1978,45,5,15,2,4,7,2,,,9,6,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,60385,FR,2,1984,39,7,22,0,3,7,4,,,8,5,4,Masters degree or more
2023,4.1,60391,FR,2,1983,41,4,9,2,4,2,2,,,88,6,6,High school diploma or less
2023,4.1,60403,FR,1,1981,42,4,9,6,10,8,8,,,10,10,10,High school diploma or less
2023,4.1,60435,FR,1,1979,44,3,7,3,2,5,4,,,5,1,3,High school diploma or less
2023,4.1,60448,FR,2,1952,71,4,9,6,3,7,5,,,8,0,0,High school diploma or less
2023,4.1,60457,FR,1,1954,69,4,9,2,2,6,4,,,8,3,3,High school diploma or less
2023,4.1,60528,FR,1,1956,67,7,19,4,3,4,4,,,7,8,6,Masters degree or more
2023,4.1,60567,FR,1,1965,58,5,15,5,5,7,5,,,6,6,8,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,60586,FR,1,2001,22,5,15,6,5,5,3,,,5,6,6,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,60592,FR,1,2004,19,4,10,5,4,4,4,,,6,9,8,High school diploma or less
2023,4.1,60596,FR,1,2002,21,5,15,5,0,10,10,,,0,5,0,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,60618,FR,2,1953,70,5,13,6,3,6,8,,,8,2,7,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,60631,FR,1,1995,28,7,24,5,5,8,3,,,5,0,0,Masters degree or more
2023,4.1,60666,FR,1,1991,32,7,24,4,6,6,3,,,7,3,7,Masters degree or more
2023,4.1,60685,FR,2,1974,49,7,22,7,4,8,6,,,9,7,5,Masters degree or more
2023,4.1,60688,FR,1,1990,33,3,7,3,0,5,0,,,8,3,0,High school diploma or less
2023,4.1,60709,FR,1,2006,17,2,6,5,5,9,4,,,6,7,6,High school diploma or less
2023,4.1,60713,FR,2,1984,39,6,18,7,4,7,7,,,7,3,3,"Undergraduate degree (licence, licence pro)"
2023,4.1,60714,FR,2,1951,72,3,7,5,0,6,0,,,5,5,0,High school diploma or less
2023,4.1,60728,FR,1,1981,42,7,22,7,4,7,8,,,7,3,3,Masters degree or more
2023,4.1,60778,FR,1,1947,76,3,7,4,1,7,4,,,5,6,1,High school diploma or less
2023,4.1,60889,FR,1,1967,57,7,23,5,5,5,6,,,7,1,7,Masters degree or more
2023,4.1,60896,FR,1,1956,67,1,3,1,0,2,2,,,10,4,0,High school diploma or less
2023,4.1,60917,FR,2,2004,19,4,11,5,7,7,6,,,8,6,6,High school diploma or less
2023,4.1,60922,FR,2,2002,21,2,5,3,2,4,2,,,8,3,2,High school diploma or less
2023,4.1,60950,FR,2,1968,55,3,7,0,0,5,0,,,6,2,5,High school diploma or less
2023,4.1,61006,FR,2,1971,52,6,18,6,6,8,6,,,6,7,5,"Undergraduate degree (licence, licence pro)"
2023,4.1,61010,FR,1,1968,55,4,9,2,0,10,2,,,8,3,0,High school diploma or less
2023,4.1,61011,FR,1,2003,20,4,11,7,7,7,4,,,8,7,4,High school diploma or less
2023,4.1,61052,FR,2,1972,51,4,11,8,6,4,9,,,10,10,8,High school diploma or less
2023,4.1,61079,FR,2,1970,53,3,7,5,3,5,7,,,9,7,5,High school diploma or less
2023,4.1,61123,FR,2,1968,55,4,9,0,8,5,5,,,4,0,2,High school diploma or less
2023,4.1,61127,FR,1,1954,69,4,10,3,2,5,5,,,8,2,3,High school diploma or less
2023,4.1,61135,FR,2,1954,69,4,11,5,4,7,7,,,8,6,6,High school diploma or less
2023,4.1,61137,FR,1,1963,60,3,7,5,5,9,8,,,10,5,5,High school diploma or less
2023,4.1,61138,FR,1,1966,57,7,19,7,5,7,3,,,8,5,5,Masters degree or more
2023,4.1,61142,FR,2,1947,76,1,3,0,0,2,0,,,1,2,0,High school diploma or less
2023,4.1,61186,FR,2,1970,53,3,7,3,3,7,5,,,4,5,3,High school diploma or less
2023,4.1,61234,FR,1,1971,52,3,7,5,5,7,7,,,6,5,5,High school diploma or less
2023,4.1,61257,FR,2,1962,61,3,7,2,5,5,2,,,0,3,5,High school diploma or less
2023,4.1,61260,FR,1,2003,20,4,11,5,6,6,2,,,8,7,5,High school diploma or less
2023,4.1,61276,FR,1,1990,33,7,20,5,2,6,4,,,9,3,4,Masters degree or more
